sourceKey,language,legacyId,counterpartLegacyId,listingUrl,officialUrl,officialStatus,officialFinalUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,officialDocumentTitle,officialDescription,officialOgTitle,officialOgDescription,officialCanonical,officialHreflang,officialVisibleTitle,officialVisibleTitleTag,officialIntroHash,officialBodyHash,officialSourceOnly,officialPdfUrls,officialContentUrls,matchStatus,projectId,projectSlug,projectLegacyId,projectPublished,projectDate,dateComparison,titleComparison,excerptComparison,contentComparison,sourceComparison,categoryComparison,projectHtmlStatus,projectH1Count,projectH1Comparison,projectCanonical,projectSourceCtaMatches,projectSourceCtaSecure,projectVisibleRawUrlCount,findings
es:1756,es,1756,1755,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1756,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1756,"Octubre, 2022",2022-10,month,Von Wobeser y Sierra - Global Arbitration Review: Construction Arbitration Know-How Mexico Chapter,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Global Arbitration Review: Construction Arbitration Know-How Mexico Chapter,div,0bf90859f9d5c34a8f3a03113bd81c761b87413cc066cff0937c300613d90f33,016815836a54bfb888ae5f96f92ecf0aa7f4bf44e34690747bea9e3c488cea3f,false,,https://www.vonwobeser.com/index.php/abogado?l=175 | https://vonwobeserysierra.us5.list-manage.com/track/click?u=b054d1d8087ee1d7ab2807780&id=03c8f69696&e=235d3ee136,legacy_id,737ef17f-b7a2-472b-b27a-e884bb8493e0,global-arbitration-review-construction-arbitration-know-how-mexico-chapter-2,1756,true,2022-10-01,match,different,different,different,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/global-arbitration-review-construction-arbitration-know-how-mexico-chapter-2,true,true,0,TITLE_DIFFERENT | CONTENT_DIFFERENT
es:1748,es,1748,1747,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1748,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1748,"Agosto, 2022",2022-08,month,Von Wobeser y Sierra - ESG en la Industria Minera Mexicana. Tercera Parte,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,ESG en la Industria Minera Mexicana. Tercera Parte,div,44663a87775067c59686235d5002731aced0f6de4fce91ed550afd50b96b29e2,a53b7695822805208cf07815f44b12be7db84e0b8fa578366996d31ee6e3850a,false,https://www.vonwobeser.com/images/PDF_news/2022/22_08_11_ESG_En-la-Industria-Minera-Mexicana-3_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=147 | https://www.vonwobeser.com/index.php/abogado?l=224 | https://www.vonwobeser.com/index.php/practica?p=90 | https://www.vonwobeser.com/index.php/publicacion?p_id=1635 | https://www.vonwobeser.com/index.php/publicacion?p_id=1718,legacy_id,b3da086e-1dd7-43c3-a148-a94bd75d44b9,esg-en-la-industria-minera-mexicana-tercera-parte,1748,true,2022-08-01,match,match,different,similar,different,match,correcto,1,match,https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-tercera-parte,true,true,0,
es:1726,es,1726,1725,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1726,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1726,"Mayo, 2022",2022-05,month,Von Wobeser y Sierra - Prepárate para el próximo cisne,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Prepárate para el próximo cisne,div,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,https://www.vonwobeser.com/images/PDF/2022/Preparate_Para_el_Proximo_Cisne1.pdf,https://www.vonwobeser.com/index.php/abogado?l=323,legacy_id,0dddeaf9-ed0e-43f9-9419-2a437feefdbe,preparate-para-el-proximo-cisne-2,1726,true,2022-05-01,match,match,official_missing,official_missing,match,match,correcto,1,match,https://www.vonwobeser.com/news/preparate-para-el-proximo-cisne-2,true,true,0,
es:1718,es,1718,1717,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1718,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1718,"Abril, 2022",2022-04,month,Von Wobeser y Sierra - ESG en la Industria Minera Mexicana. Segunda Parte,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,ESG en la Industria Minera Mexicana. Segunda Parte,div,44663a87775067c59686235d5002731aced0f6de4fce91ed550afd50b96b29e2,df6f7994781431fa8edd4613c75b84710d584cd9b3ccf84ffec90f18c7ac31eb,false,https://www.vonwobeser.com/images/PDF_news/2022/22_04_01_MINERIA_ESG_ESP-Pt2.pdf | https://www.vonwobeser.com/images/PDF_news/2021/21_10_12_MINERIA_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=147 | https://www.vonwobeser.com/index.php/abogado?l=224 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,33353440-ab57-4435-b33d-a3b479cd2f5e,esg-en-la-industria-minera-mexicana-segunda-parte,1718,true,2022-04-01,match,match,different,similar,different,match,correcto,1,match,https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-segunda-parte,true,true,0,
es:1699,es,1699,1700,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1699,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1699,"Febrero, 2022",2022-02,month,Von Wobeser y Sierra - ¿Tu negocio contribuye a cambiar el mundo? Considera una perspectiva ESG.,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,¿Tu negocio contribuye a cambiar el mundo? Considera una perspectiva ESG.,div,9f59bfa5437d75449fdb47156f821d390c711b049ea9caf2f3beea0a686cfd8b,9ee52dde49b69956f5faebe190943dc420989e16cce593cf39cb91b55f213a97,false,https://www.vonwobeser.com/images/PDF_news/2022/Tu-negocio-contribuye-a-cambiar-el-mundo_-Considera-una-perspectiva-ESG.pdf,https://www.vonwobeser.com/index.php/abogado?l=323 | https://www.vonwobeser.com/index.php/practica?p=90 | https://expansion.mx/opinion/2022/01/03/negocio-contribuya-cambiar-el-mundo,legacy_id,13f214d4-71b3-4284-8e23-d7882ad83bd1,tu-negocio-contribuye-a-cambiar-el-mundo-considera-una-perspectiva-esg,1699,true,2022-02-01,match,match,match,different,match,match,correcto,1,match,https://www.vonwobeser.com/news/tu-negocio-contribuye-a-cambiar-el-mundo-considera-una-perspectiva-esg,true,true,0,CONTENT_DIFFERENT
es:1683,es,1683,1682,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1683,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1683,"Diciembre, 2021",2021-12,month,Von Wobeser y Sierra - Derechos fundamentales de las personas morales: un tema sin resolver,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Derechos fundamentales de las personas morales: un tema sin resolver,div,d8fac75392eb5a7f82ec3553d3734719972454407d3260d1b4fd9fc837731f11,961ac87733bee898f7afc5b70b66a0afa28390a0434649598a1039dcf2d98a4d,false,https://www.vonwobeser.com/images/PDF_news/2021/21_12_17_DERECHOS_FUNDAMENTALES_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=148 | https://www.vonwobeser.com/index.php/abogado?l=155 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,26a2073b-ad34-41c5-88b2-052ab0402f86,derechos-fundamentales-de-las-personas-morales-un-tema-sin-resolver,1683,true,2021-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/derechos-fundamentales-de-las-personas-morales-un-tema-sin-resolver,true,true,0,
es:1679,es,1679,1678,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1679,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1679,"Diciembre, 2021",2021-12,month,Von Wobeser y Sierra - Impulsar la autonomía energética mientras se avanza en la protección del medio ambiente: un acto de equilibrio,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Impulsar la autonomía energética mientras se avanza en la protección del medio ambiente: un acto de equilibrio,div,33a07cbaf8a46563dd8ffee6ffb8d4f265c29bda8d8c81c2940138f62865a733,126669f905e280cde924692d6c8f66574d58ebdd21e8e93222f9090427dc837a,false,https://www.vonwobeser.com/images/PDF_news/2021/21_12_10_AUTONOMIA_ENERGETICA_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=148 | https://www.vonwobeser.com/index.php/abogado?l=155 | https://www.vonwobeser.com/index.php/abogado?l=296 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,e97d4b5c-a943-491e-b91a-81937feca1ca,impulsar-la-autonomia-energetica-mientras-se-avanza-en-la-proteccion-del-medio-a,1679,true,2021-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/impulsar-la-autonomia-energetica-mientras-se-avanza-en-la-proteccion-del-medio-a,true,true,0,
es:1674,es,1674,,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1674,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1674,"Diciembre, 2021",2021-12,month,Von Wobeser y Sierra - Competencia económica: un potencial detonante de iniciativas sustentables,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Competencia económica: un potencial detonante de iniciativas sustentables,div,3731f1df574dd550f7dfece2c4a8ac21a97f03776965ed52dc91c430d01b21d2,6bee7618c4136f7d927289d310259092ad03f0fc2fe7ce844105998b2fd3e948,false,,https://www.vonwobeser.com/index.php/abogado?l=323 | https://expansion.mx/opinion/2021/12/07/competencia-economica-detonante-iniciativas-sustentables,legacy_id,07fe176f-f88f-4e6f-96d4-2f9156cfd495,competencia-economica-un-potencial-detonante-de-iniciativas-sustentables,1674,true,2021-12-01,match,match,match,different,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/competencia-economica-un-potencial-detonante-de-iniciativas-sustentables,true,true,0,CONTENT_DIFFERENT
es:1671,es,1671,1670,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=20,https://www.vonwobeser.com/index.php/publicacion?p_id=1671,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1671,"Diciembre, 2021",2021-12,month,Von Wobeser y Sierra - MLRR: un mecanismo efectivo para el cumplimiento de estándares laborales colectivos,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,MLRR: un mecanismo efectivo para el cumplimiento de estándares laborales colectivos,div,ed4d60058216f45c8d3d897093972284e4e5868492c05ea07ea00313c418d98e,a6045c6e121009c8a1090bcbeffa8f3cf8e88fb4e2b2985984b623676d5208b5,false,https://www.vonwobeser.com/images/PDF_news/2021/21_12_02_MLRR_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=143 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,14ed5556-4fdd-4da0-a134-93bb0fb73d5f,mlrr-un-mecanismo-efectivo-para-el-cumplimiento-de-estandares-laborales-colectiv,1671,true,2021-12-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/mlrr-un-mecanismo-efectivo-para-el-cumplimiento-de-estandares-laborales-colectiv,true,true,0,
es:1695,es,1695,,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=30,https://www.vonwobeser.com/index.php/publicacion?p_id=1695,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1695,"Noviembre, 2021",2021-11,month,Von Wobeser y Sierra - Los socios de competencia prevén un mayor escrutinio de los acuerdos de comercio electrónico y fintech.,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Los socios de competencia prevén un mayor escrutinio de los acuerdos de comercio electrónico y fintech.,div,741121b5462316db18da22789f663053665a7e1574b9bb34d26115179b9747ec,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,,https://www.vonwobeser.com/index.php/abogado?l=145,legacy_id,ccd572df-a980-4b5d-b897-f5d20e319407,los-socios-de-competencia-preven-un-mayor-escrutinio-de-los-acuerdos-de-comercio,1695,true,2021-11-01,match,match,match,match,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/los-socios-de-competencia-preven-un-mayor-escrutinio-de-los-acuerdos-de-comercio,true,true,0,
es:1696,es,1696,,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=30,https://www.vonwobeser.com/index.php/publicacion?p_id=1696,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1696,"Noviembre, 2021",2021-11,month,Von Wobeser y Sierra - Los socios de competencia prevén un mayor escrutinio de los acuerdos de comercio electrónico y fintech.,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Los socios de competencia prevén un mayor escrutinio de los acuerdos de comercio electrónico y fintech.,div,741121b5462316db18da22789f663053665a7e1574b9bb34d26115179b9747ec,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,,https://www.vonwobeser.com/index.php/abogado?l=145,legacy_id,76969c0a-30a6-4625-a1af-a26ec1238ae6,los-socios-de-competencia-preven-un-mayor-escrutinio-de-los-acuerdos-de-comercio-2,1696,true,2021-11-01,match,match,match,match,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/los-socios-de-competencia-preven-un-mayor-escrutinio-de-los-acuerdos-de-comercio-2,true,true,0,
es:1663,es,1663,1662,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=30,https://www.vonwobeser.com/index.php/publicacion?p_id=1663,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1663,"Noviembre, 2021",2021-11,month,Von Wobeser y Sierra - Lieferkettensorgfaltspflichtengesetz: un trabalenguas de nuevas regulaciones de la cadena de suministro,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Lieferkettensorgfaltspflichtengesetz: un trabalenguas de nuevas regulaciones de la cadena de suministro,div,cbbb4ed203f24d4a18875944dbcae31f7f8d36faa319f862383e3af6fc429e41,df48d50947ec97b137086dd77b0d52719eb6de72a87df3b2d96a4580515c1347,false,https://www.vonwobeser.com/images/PDF_news/2021/21_11_25_SUMINISTRO_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=144 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,2487d778-9d5b-4894-8561-989e8b7d8a88,lieferkettensorgfaltspflichtengesetz-un-trabalenguas-de-nuevas-regulaciones-de-l,1663,true,2021-11-01,match,match,similar,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/lieferkettensorgfaltspflichtengesetz-un-trabalenguas-de-nuevas-regulaciones-de-l,true,true,0,
es:1655,es,1655,1654,https://www.vonwobeser.com/index.php/publicaciones/articulos?start=30,https://www.vonwobeser.com/index.php/publicacion?p_id=1655,200,https://www.vonwobeser.com/index.php/publicacion?p_id=1655,"Noviembre, 2021",2021-11,month,Von Wobeser y Sierra - Privacidad y protección de datos personales: nuevos parámetros ESG.,"Von Wobeser y Sierra S.C. es una de las principales firmas de derecho mexicano que ofrece soluciones legales de servicio completo. Se compone de más de 30 diferentes áreas de práctica, incluyendo escritorios especializados con una lista fuerte de clientes internacionales y nacionales.",,,,,Privacidad y protección de datos personales: nuevos parámetros ESG.,div,568ad1a87faba4391f238d63f7e9f6c15a0643fccfb499a0df6ef4af5cfc904e,2f2f2393bb42d78f4e3f882511d271785f72cca9d6b7693f27d83354d07d87d5,false,https://www.vonwobeser.com/images/PDF_news/2021/21_11_17_PRIVACIDAD_ESG_ESP.pdf,https://www.vonwobeser.com/index.php/abogado?l=141 | https://www.vonwobeser.com/index.php/abogado?l=178 | https://www.vonwobeser.com/index.php/practica?p=90,legacy_id,37a69116-aad6-4f9c-bafc-e2b4d4fcd0a3,privacidad-y-proteccion-de-datos-personales-nuevos-parametros-esg,1655,true,2021-11-01,match,match,match,similar,not_applicable,match,correcto,1,match,https://www.vonwobeser.com/news/privacidad-y-proteccion-de-datos-personales-nuevos-parametros-esg,true,true,0,
