projectId,language,url,status,classification,h1Count,h1Text,documentTitle,description,canonical,hreflang,sourceExpectedUrl,sourceCtaHref,sourceCtaMatches,sourceCtaSecure,contentLinks,rawUrlTexts,findings
ed6f3c93-30d1-46ea-a887-00990870a206,en,http://localhost:5050/news/el-lavado-de-dinero-y-las-criptomonedas-primera-parte-thomson-reuters-2020-2?lang=en,200,correcto,1,"Money Laundering and Cryptocurrencies (Part One), Thomson Reuters (2020)","Money Laundering and Cryptocurrencies (Part One), Thomson Reuters (2020) | Von Wobeser y Sierra","Money Laundering and Cryptocurrencies (Part One), Thomson Reuters (2020)",https://www.vonwobeser.com/news/el-lavado-de-dinero-y-las-criptomonedas-primera-parte-thomson-reuters-2020-2?lang=en,es-MX:https://www.vonwobeser.com/news/el-lavado-de-dinero-y-las-criptomonedas-primera-parte-thomson-reuters-2020-2 | en:https://www.vonwobeser.com/news/el-lavado-de-dinero-y-las-criptomonedas-primera-parte-thomson-reuters-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/el-lavado-de-dinero-y-las-criptomonedas-primera-parte-thomson-reuters-2020-2,https://www.vonwobeser.com/index.php/publicacion/p_id-1807.html,https://www.vonwobeser.com/index.php/publicacion/p_id-1807.html,true,true,,,
b05e261e-8879-4144-8f29-8b7c504711c4,es,http://localhost:5050/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2,200,correcto,1,"El Concepto de Organización en Delincuencia Organizada y Crímenes de Lesa Humanidad, Todo Penal Internacional (2021)","El Concepto de Organización en Delincuencia Organizada y Crímenes de Lesa Humanidad, Todo Penal Internacional (2021) | Von Wobeser y Sierra","El Concepto de Organización en Delincuencia Organizada y Crímenes de Lesa Humanidad, Todo Penal Internacional (2021)",https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2,es-MX:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2 | en:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2?lang=en | x-default:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2,https://www.aranzadilaley.es/tienda/todo-penal-internacional,https://www.aranzadilaley.es/tienda/todo-penal-internacional,true,true,,,
b05e261e-8879-4144-8f29-8b7c504711c4,en,http://localhost:5050/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2?lang=en,200,correcto,1,"The Concept of Organization in Organized Crime and Crimes Against Humanity, Todo Penal Internacional (2021)","The Concept of Organization in Organized Crime and Crimes Against Humanity, Todo Penal Internacional (2021) | Von Wobeser y Sierra","The Concept of Organization in Organized Crime and Crimes Against Humanity, Todo Penal Internacional (2021)",https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2?lang=en,es-MX:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2 | en:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2?lang=en | x-default:https://www.vonwobeser.com/news/el-concepto-de-organizacion-en-delincuencia-organizada-y-crimenes-de-lesa-humani-2,https://www.aranzadilaley.es/tienda/todo-penal-internacional,https://www.aranzadilaley.es/tienda/todo-penal-internacional,true,true,,,
b5bf8684-0e24-4c06-8762-70f8934740db,es,http://localhost:5050/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2,200,correcto,1,"La Evasión Fiscal: Una forma de Corrupción, Periódico Milenio (2020)","La Evasión Fiscal: Una forma de Corrupción, Periódico Milenio (2020) | Von Wobeser y Sierra",El artículo presenta la evasión fiscal como una forma de corrupción porque desvía a beneficio privado recursos destinados al gasto público. Vincula las…,https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2,es-MX:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/la-evasion-fiscal-una-forma-de-corrupcion,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/la-evasion-fiscal-una-forma-de-corrupcion,true,true,,,
b5bf8684-0e24-4c06-8762-70f8934740db,en,http://localhost:5050/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2?lang=en,200,correcto,1,"Tax Evasion: A Form of Corruption, Milenio Newspaper (2020)","Tax Evasion: A Form of Corruption, Milenio Newspaper (2020) | Von Wobeser y Sierra",The article frames tax evasion as a form of corruption because it diverts resources intended for public spending to private benefit. It links tax contributions…,https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2?lang=en,es-MX:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/la-evasion-fiscal-una-forma-de-corrupcion-periodico-milenio-2020-2,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/la-evasion-fiscal-una-forma-de-corrupcion,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/la-evasion-fiscal-una-forma-de-corrupcion,true,true,,,
6a802bb3-cd6f-4171-b903-2fbfc7b68ab0,es,http://localhost:5050/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2,200,correcto,1,"Los Jueces deben pensar en las Víctimas, Periódico Milenio (2020)","Los Jueces deben pensar en las Víctimas, Periódico Milenio (2020) | Von Wobeser y Sierra","Cuestiona criterios judiciales que excluyen información financiera de investigaciones penales por motivos de privacidad, al considerar que pueden dejar…",https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2,es-MX:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/los-jueces-deben-pensar-en-las-victimas,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/los-jueces-deben-pensar-en-las-victimas,true,true,,,
6a802bb3-cd6f-4171-b903-2fbfc7b68ab0,en,http://localhost:5050/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2?lang=en,200,correcto,1,"Judges Must Think of the Victims, Milenio Newspaper (2020)","Judges Must Think of the Victims, Milenio Newspaper (2020) | Von Wobeser y Sierra","It questions judicial criteria that exclude financial information from criminal investigations on privacy grounds, arguing they can leave victims unprotected.…",https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2?lang=en,es-MX:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/los-jueces-deben-pensar-en-las-victimas-periodico-milenio-2020-2,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/los-jueces-deben-pensar-en-las-victimas,https://www.milenio.com/opinion/ricardo-cacho/columna-ricardo-cacho/los-jueces-deben-pensar-en-las-victimas,true,true,,,
2c75ee48-2c81-4d50-808e-e1359764b201,es,http://localhost:5050/news/no-hay-crimen-perfecto-periodico-milenio-2020-2,200,correcto,1,"No hay Crimen Perfecto, Periódico Milenio (2020)","No hay Crimen Perfecto, Periódico Milenio (2020) | Von Wobeser y Sierra",La columna explica que las empresas fantasma y los esquemas por capas usados en la evasión fiscal dejan rastros financieros que las autoridades pueden seguir.…,https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2,es-MX:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2,https://www.milenio.com/politica/lee-firmas-milenio-jueves-16-julio,https://www.milenio.com/politica/lee-firmas-milenio-jueves-16-julio,true,true,,,
2c75ee48-2c81-4d50-808e-e1359764b201,en,http://localhost:5050/news/no-hay-crimen-perfecto-periodico-milenio-2020-2?lang=en,200,correcto,1,"There Is No Perfect Crime, Milenio Newspaper (2020)","There Is No Perfect Crime, Milenio Newspaper (2020) | Von Wobeser y Sierra",The column explains that fictitious companies and layered schemes used in tax evasion leave financial trails that investigators can follow. It argues that…,https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2?lang=en,es-MX:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2 | en:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2?lang=en | x-default:https://www.vonwobeser.com/news/no-hay-crimen-perfecto-periodico-milenio-2020-2,https://www.milenio.com/politica/lee-firmas-milenio-jueves-16-julio,https://www.milenio.com/politica/lee-firmas-milenio-jueves-16-julio,true,true,,,
9f2576b3-73af-4e76-8130-6d1182263332,es,http://localhost:5050/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados,200,correcto,1,Las nuevas reglas de publicidad en alimentos preenvasados.,Las nuevas reglas de publicidad en alimentos preenvasados. | Von Wobeser y Sierra,El artículo revisa la prohibición mexicana de 2023 de usar personajes animados para anunciar productos con sellos de advertencia. Evalúa la medida mediante un…,https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados,es-MX:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados | en:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados?lang=en | x-default:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados,https://eljuegodelacorte.nexos.com.mx/que-culpa-tiene-el-tigre-tono-las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados/,https://eljuegodelacorte.nexos.com.mx/que-culpa-tiene-el-tigre-tono-las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados/,true,true,,,
9f2576b3-73af-4e76-8130-6d1182263332,en,http://localhost:5050/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados?lang=en,200,correcto,1,The new advertising rules for prepackaged foods.,The new advertising rules for prepackaged foods. | Von Wobeser y Sierra,The article reviews Mexico's 2023 prohibition on using animated characters to advertise products with warning labels. It assesses the measure under a…,https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados?lang=en,es-MX:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados | en:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados?lang=en | x-default:https://www.vonwobeser.com/news/las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados,https://eljuegodelacorte.nexos.com.mx/que-culpa-tiene-el-tigre-tono-las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados/,https://eljuegodelacorte.nexos.com.mx/que-culpa-tiene-el-tigre-tono-las-nuevas-reglas-de-publicidad-en-alimentos-preenvasados/,true,true,,,
948d9ed0-b5c0-4aa3-b2f9-46f2c3084d72,es,http://localhost:5050/news/esg-en-la-industria-minera-mexicana-cuarta-parte,200,correcto,1,ESG en la Industria Minera Mexicana. Cuarta Parte,ESG en la Industria Minera Mexicana. Cuarta Parte | Von Wobeser y Sierra,Esta entrega examina cómo las emisiones de gases de efecto invernadero y la eficiencia energética inciden en la dimensión ambiental de los criterios ESG en la…,https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte,es-MX:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte | en:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte?lang=en | x-default:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte,https://www.vonwobeser.com/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ENG-Pt4-OK.pdf,https://www.vonwobeser.com/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ENG-Pt4-OK.pdf,true,true,http://localhost:5050/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ESP-Pt4-OK.pdf,,
948d9ed0-b5c0-4aa3-b2f9-46f2c3084d72,en,http://localhost:5050/news/esg-en-la-industria-minera-mexicana-cuarta-parte?lang=en,200,correcto,1,ESG in the Mexican Mining Industry. Fourth Part,ESG in the Mexican Mining Industry. Fourth Part | Von Wobeser y Sierra,This installment examines how greenhouse-gas emissions and energy efficiency shape the environmental dimension of ESG criteria in mining. It addresses ways…,https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte?lang=en,es-MX:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte | en:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte?lang=en | x-default:https://www.vonwobeser.com/news/esg-en-la-industria-minera-mexicana-cuarta-parte,https://www.vonwobeser.com/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ENG-Pt4-OK.pdf,https://www.vonwobeser.com/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ENG-Pt4-OK.pdf,true,true,http://localhost:5050/images/PDF_news/2023/ESG4/23_05_22_MINERIA_ESG_ESP-Pt4-OK.pdf,,
058a4313-3a7c-415d-91f0-a79623555e3c,es,http://localhost:5050/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion,200,correcto,1,Una visión interdisciplinaria en el combate a la corrupción,Una visión interdisciplinaria en el combate a la corrupción | Von Wobeser y Sierra,"Este volumen colectivo de la UNAM reúne análisis interdisciplinarios sobre la corrupción en México, desde el Sistema Nacional Anticorrupción y las…",https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion,es-MX:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion | en:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion?lang=en | x-default:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion,https://www.vonwobeser.com/images/PDF_news/2023/vision_combate.pdf,https://www.vonwobeser.com/images/PDF_news/2023/vision_combate.pdf,true,true,,,
058a4313-3a7c-415d-91f0-a79623555e3c,en,http://localhost:5050/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion?lang=en,200,correcto,1,An interdisciplinary vision in the fight against corruption,An interdisciplinary vision in the fight against corruption | Von Wobeser y Sierra,"This UNAM collective volume brings together interdisciplinary analyses of corruption in Mexico, from the National Anti-Corruption System and public contracting…",https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion?lang=en,es-MX:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion | en:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion?lang=en | x-default:https://www.vonwobeser.com/news/una-vision-interdisciplinaria-en-el-combate-a-la-corrupcion,https://www.vonwobeser.com/images/PDF_news/2023/vision_combate.pdf,https://www.vonwobeser.com/images/PDF_news/2023/vision_combate.pdf,true,true,,,
c652d75f-b906-418e-920f-b0b288f6d150,es,http://localhost:5050/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2,200,correcto,1,Guía de Fusiones y Adquisiciones de Latin Lawyer: Depósitos en Garantía de Indemnización y Otras Garantías de Pago,Guía de Fusiones y Adquisiciones de Latin Lawyer: Depósitos en Garantía de Indemnización y Otras Garantías de Pago | Von Wobeser y Sierra,"Nos complace compartir el capítulo 15 de la Guía de Fusiones y Adquisiciones de Latin Lawyer, ""Depósitos en Garantía de Indemnización y Otras Garantías de…",https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2,es-MX:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2 | en:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2?lang=en | x-default:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2,,,true,true,,,
c652d75f-b906-418e-920f-b0b288f6d150,en,http://localhost:5050/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2?lang=en,200,correcto,1,Latin Lawyer’s M&A Guide: Indemnity Escrows and Other Payment Guarantees,Latin Lawyer’s M&A Guide: Indemnity Escrows and Other Payment Guarantees | Von Wobeser y Sierra,"We are delighted to share the 15th chapter of the Latin Lawyer's Guide for Mergers & Acquisitions, ""Indemnity Escrows and Other Payment Guarantees"", authored…",https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2?lang=en,es-MX:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2 | en:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2?lang=en | x-default:https://www.vonwobeser.com/news/latin-lawyer-s-m-a-guide-indemnity-escrows-and-other-payment-guarantees-2,,,true,true,,,
